id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,total
1098,Miguel Veloso,Verona,0.3787,0.2567,-,-,-,-,-,0.0648,0.6115,1.05,0.1757,0.0177,0.0,0.09,0.2826,0.0,-,-,-,-,2.9277
631,Ashley Young,Inter,0.1775,0.8642,0.0,-,-,0.0,0.0927,0.0,0.0,-,0.0445,0.0872,0.0385,0.7817,0.0395,0.1554,0.15,0.3784,0.0527,-,2.8623
1204,Patric,Lazio,0.1999,0.4732,0.3924,0.1086,0.0212,0.1924,-,0.6457,0.1134,-,-,0.1701,0.0,0.1545,0.1809,0.0,0.0,0.0355,0.1503,0.0,2.8381
3772,Maxime Lopez,Sassuolo,-,-,-,0.5265,0.1989,0.08,0.0,0.1634,0.229,0.0,0.1413,-,0.6869,-,0.0,-,0.0,0.2868,0.0,0.5108,2.8236
1377,Nikola Maksimovic,Napoli,-,0.2832,-,-,-,-,-,-,0.0,-,-,0.4662,0.2754,0.7865,0.8707,0.0465,-,0.0945,0.0,-,2.823
1576,Giorgio Chiellini,Juventus,0.2043,0.5855,-,-,-,-,-,-,-,-,-,-,-,0.2731,-,-,0.0459,0.8763,0.8279,-,2.813
2252,Borja Mayoral,Roma,-,-,-,0.0,-,-,0.4044,0.7943,0.0,0.0,0.0,0.0,-,0.0,0.0,0.1699,0.0,0.0,0.7199,0.6549,2.7434
8911,Matteo Ricci,Spezia,0.5809,0.4273,0.0,0.27,-,0.1043,0.4481,0.0313,0.0955,0.1618,0.1164,0.0,0.0645,0.3168,-,-,-,-,-,0.0833,2.7002
1241,Pedro Pereira,Crotone,-,0.0,0.0335,0.0577,0.6002,0.0,0.0,0.0266,0.1236,0.0236,0.6878,0.0608,0.0997,0.0481,0.0171,0.0488,0.0093,0.5108,0.3452,0.0,2.6928
1106,Darko Lazovic,Verona,-,-,0.0,0.0,0.0798,0.0642,0.0,-,-,0.6188,0.0,0.0177,0.0,0.0,0.5585,-,-,0.1367,0.8467,0.3589,2.6813
3989,Salvatore Molina,Crotone,0.0,0.0,0.2535,0.0818,1.0133,-,-,-,0.1236,0.0236,0.6878,0.077,0.1711,0.0481,0.0586,0.1204,0.0,-,-,-,2.6588
2107,Pau López,Roma,-,-,-,-,-,-,0.5777,-,-,-,0.0752,0.0,-,0.0,0.4761,0.7391,0.0,0.0,0.6879,0.0816,2.6376
2264,Diego Godín,Cagliari,-,-,0.0189,0.0,0.4666,0.3384,0.1464,-,-,-,-,-,0.0308,0.0,-,-,0.0472,0.156,0.8443,0.5805,2.6291
1592,João Pedro,Cagliari,0.0873,0.0,0.1431,0.0,0.1952,0.8546,0.1225,0.0,0.0,0.8729,0.0511,0.0151,0.0,0.0,0.1236,0.0389,0.0134,0.0814,0.0,0.0182,2.6173
2143,Germán Pezzella,Fiorentina,-,-,-,0.1812,0.496,-,-,0.0,0.2678,0.1036,0.0,0.1349,0.0406,0.0472,0.075,0.0599,0.0,0.2414,0.5144,0.4455,2.6075
7958,Sandro Tonali,AC Milan,0.0,0.0685,0.1964,0.0,-,0.0,-,-,0.0,0.1606,0.028,0.2457,0.7351,0.2144,0.0403,-,0.0392,0.0,0.2667,0.5899,2.5848
1119,Alessio Romagnoli,AC Milan,-,-,-,0.0,0.4413,0.0155,-,0.0555,0.0515,0.4199,0.1726,0.0,0.0,0.1136,0.0,0.1737,0.3549,0.1193,-,0.6436,2.5614
4348,Tolgay Arslan,Udinese,0.2795,-,0.8668,0.0786,0.0176,0.0,0.0711,0.0,0.0147,-,0.1428,-,0.0,-,0.0469,0.9647,0.0,0.0,0.0745,0.0,2.5572
1537,Sasa Lukic,Torino,0.0,0.0,0.295,0.1571,0.0129,0.0,0.0,-,-,0.0,0.0,0.0,0.0244,0.0903,0.9228,0.0858,0.0486,0.5457,0.0585,0.2984,2.5395
1374,José Reina,Lazio,-,-,-,-,0.0161,0.0,0.1673,0.0,-,0.0,0.0974,0.1064,0.0,0.0528,0.0511,-,1.0082,0.0717,0.0143,0.9289,2.5142
1115,Goran Pandev,Genoa,0.63,0.0,0.0764,0.0,0.326,0.1036,0.0706,0.0496,0.0,-,0.0,-,0.0153,0.019,-,-,-,0.0,1.1314,0.0842,2.5061
8913,Emmanuel Gyasi,Spezia,0.5647,0.0,0.0339,0.0762,0.1764,0.0,0.4015,0.1228,0.0,0.0435,0.0897,0.5629,0.0216,0.1704,0.0,0.0,0.0825,0.0,0.0,0.1483,2.4944
1433,Federico Chiesa,Fiorentina,1.4281,0.9129,0.0906,-,-,-,-,-,-,-,-,-,-,0.0533,-,-,-,-,-,-,2.4849
308,Ricardo Rodríguez,Torino,-,-,0.1059,0.5577,0.0394,0.0392,0.0,-,0.7946,0.0171,0.2364,-,0.0775,0.0427,0.3915,-,0.0,-,0.1447,-,2.4467
1972,Gaetano Letizia,Benevento,0.0969,0.3162,0.0927,0.3554,0.0,0.704,0.0,0.0207,0.0681,0.195,0.3299,0.0377,0.0782,0.1131,0.0,-,-,-,-,-,2.4079
1605,Diego Farias,Spezia,0.4375,0.0,-,0.0163,-,0.047,-,0.105,0.6424,0.0205,0.0517,0.0593,0.0,0.2914,0.0,0.066,0.157,0.0,0.4284,0.0659,2.3884
8870,Sam Lammers,Atalanta,0.0,0.0,0.429,0.096,0.4756,-,0.6285,0.5727,0.0995,0.0426,-,-,-,-,-,-,0.0,-,-,0.0,2.3439
1375,Elseid Hysaj,Napoli,0.3915,0.3091,0.1829,-,0.389,0.3951,-,-,-,-,-,-,0.074,-,-,0.0609,0.4963,0.0175,0.0153,-,2.3316
1431,Sebastien De Maio,Udinese,0.1079,0.6607,0.3662,0.2197,0.4332,0.0666,-,-,-,-,-,0.0,-,0.4385,-,-,-,0.0,0.0357,0.0,2.3285
7938,Tommaso Augello,Sampdoria,0.0926,0.0386,0.0,0.479,0.6272,0.0794,0.0,-,0.4752,0.0,0.0,0.0,0.0,0.317,0.0,0.0276,0.0,0.1013,0.0,0.0781,2.316
7937,Julian Chabot,Spezia,0.0,0.4273,0.0,0.2844,0.2079,0.1273,0.0798,0.0214,0.0,0.135,0.0125,0.5622,-,0.1704,0.0,-,0.2154,0.0,0.066,0.0,2.3096
1804,Álvaro Morata,Juventus,-,0.0,0.0,0.1183,0.0,0.261,0.0851,0.5292,-,0.4978,0.048,0.1146,0.0,-,-,0.0,0.1012,0.016,0.5349,-,2.3061
1433,Federico Chiesa,Juventus,-,-,0.347,-,0.0499,-,0.0381,0.1459,0.1365,0.1379,0.0,0.0242,0.0533,0.617,0.0369,0.6594,0.0593,-,0.0,-,2.3054
1522,Andrea Ranocchia,Inter,-,-,-,-,0.2911,1.3772,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.6045,2.2728
1617,Roberto Insigne,Benevento,0.1619,0.0,-,0.3554,0.0,0.4159,0.1016,0.0,0.0,0.1335,0.1753,0.0573,0.0,0.1001,0.0903,0.6606,0.0,0.0,-,0.0,2.2519
8944,Giulio Maggiore,Spezia,-,0.0,0.0,-,-,-,-,0.1228,0.6186,0.4944,0.0897,0.7653,0.0429,0.0,0.0,0.0,0.0,0.0,0.0,0.1071,2.2408
6981,Ismael Bennacer,AC Milan,0.1062,0.0,0.1222,0.0,0.1857,0.5377,0.492,0.0769,-,-,0.5881,-,-,-,-,-,-,-,-,0.1271,2.2359
8029,Lisandro Magallán,Crotone,0.0181,0.0,0.0335,0.0929,0.7103,0.0478,0.0197,0.1003,0.1388,-,0.6878,-,0.1711,0.0,0.0171,0.0726,-,0.0746,-,0.0481,2.2327
8522,Matteo Lovato,Verona,0.3509,0.0,0.3363,0.0552,0.0,0.6252,0.1639,-,0.0,0.0,0.2819,0.0,-,0.0,-,0.0,0.4094,-,0.0,-,2.2228
347,Kaan Ayhan,Sassuolo,0.0,0.0838,0.0,0.4498,0.1795,0.1242,0.0,0.0834,-,0.0,0.0,-,-,0.1051,-,0.9507,0.0,0.2421,-,-,2.2186
257,Jeremy Toljan,Sassuolo,0.5492,0.4613,0.0,-,-,-,-,0.0,0.1733,-,0.0521,0.4008,0.2271,-,-,-,0.0999,0.2067,-,-,2.1704
777,Emmanuel Rivière,Crotone,0.3934,-,-,-,0.0,-,-,0.0,-,-,0.0,0.0162,0.0919,0.0,0.0274,0.0,0.5977,0.7426,-,0.301,2.1702
1426,Josip Ilicic,Atalanta,-,-,-,0.0152,0.1509,0.2919,-,0.0351,0.1092,-,-,0.1196,0.3754,0.1831,0.0663,0.5043,0.1583,0.052,0.0904,0.0,2.1517
6312,Rogerio,Sassuolo,0.1117,-,-,-,0.0,0.125,0.0,0.0834,0.1586,0.0,0.0,1.0844,0.096,-,-,0.0793,-,0.3584,0.0202,0.0265,2.1435
1264,Edoardo Goldaniga,Genoa,0.5386,0.0,0.0,0.0,0.3154,0.0,-,0.055,0.1105,0.4417,0.4259,0.2453,0.0,-,-,0.0,-,0.0,-,-,2.1324
5996,Adrien Tameze,Verona,0.3787,0.0,0.0267,0.2121,0.0,0.0061,0.0,0.0373,0.0188,0.601,0.0716,0.0,0.0,0.09,0.0942,0.025,0.0806,-,0.4476,0.0371,2.1268
411,Albin Ekdal,Sampdoria,0.1382,0.043,0.3108,0.4265,0.0,0.077,0.0177,0.0,0.4732,0.1065,0.2948,0.0,0.0,0.0449,0.0,-,0.1254,0.0456,0.0,0.0,2.1036
1424,Federico Bernardeschi,Juventus,-,-,0.0512,0.0297,-,0.0,0.787,0.0,0.0,0.0,-,0.0242,0.0462,0.0226,0.4321,0.0,0.0343,0.0574,0.6187,-,2.1034
1341,Ivan Radovanovic,Genoa,0.0,0.0,0.0,0.0129,0.0,-,0.3599,-,-,0.5731,0.4259,0.0,0.0153,0.0,0.0608,0.0297,0.1603,0.0,0.4624,0.0,2.1003
6303,Marvin Zeegelaar,Udinese,0.0147,0.0717,-,-,-,-,0.0711,0.0779,0.0147,0.2592,0.0129,0.4404,0.6836,0.2239,0.1031,0.0,0.0168,0.0,0.107,0.0,2.097
5226,Walace,Udinese,-,-,-,-,0.0544,-,-,-,0.0,0.1343,-,0.4795,0.0,0.4914,0.1598,0.0,0.6475,0.0,0.1188,0.0,2.0857
1394,Lorenzo Tonelli,Sampdoria,0.0,0.0,0.0,0.4208,1.0082,0.0474,0.0,-,0.3313,0.1065,-,0.0,0.0,0.143,0.0,0.0276,-,-,-,-,2.0848
1800,Kamil Glik,Benevento,0.0116,0.3162,0.0,0.3554,0.0125,0.3779,0.0,0.0207,0.0681,0.0,0.1266,0.0,0.0,0.0257,0.2407,0.512,0.0,0.0,0.0,0.0,2.0674
1116,Gianluigi Donnarumma,AC Milan,0.1605,0.0221,0.1459,0.0,-,0.0155,0.0945,0.0,0.0318,0.4062,0.0,0.0237,0.0,0.0,0.4395,0.178,0.0,0.3577,0.0174,0.1729,2.0657
7006,Lautaro Martínez,Inter,0.0274,0.0,0.0663,0.1393,0.0,0.3191,0.0,0.0,0.8283,0.0,0.0,0.0872,0.0459,0.0,0.1139,0.0,0.2325,0.1069,0.0,0.0846,2.0514
6421,Brahim Diaz,AC Milan,0.0,0.0221,0.101,-,-,0.0,0.0,-,0.0,0.0,0.0332,0.279,1.034,-,0.0179,0.1086,0.3772,0.0,0.0589,-,2.0319
6125,Stanislav Lobotka,Napoli,0.0,0.1641,0.2142,0.0,-,-,-,0.9465,0.0,0.0,-,0.0812,-,0.1167,0.3794,-,-,0.0945,-,-,1.9966
4907,Bartosz Bereszynski,Sampdoria,0.0547,0.0,0.3374,0.0,0.0989,0.261,0.0498,0.0442,0.5135,0.0,-,-,-,-,-,0.0,0.1254,0.0339,0.4738,0.0,1.9926
6177,Luiz Felipe,Lazio,-,-,-,-,-,0.0968,0.1141,-,-,0.0,-,0.1536,0.0451,0.1156,0.0197,0.0173,1.2681,0.1607,-,-,1.991
7003,Mehdi Bourabia,Sassuolo,0.2041,0.5333,0.0,0.1321,0.1336,0.0,-,-,-,0.0,0.0521,0.5485,0.381,-,0.0,0.0,-,-,-,-,1.9847
1609,Antonio Mirante,Roma,0.068,0.4608,0.0644,0.8199,0.0464,0.0,-,0.4796,0.0103,0.0193,-,-,0.0,0.0,-,-,-,-,-,-,1.9687
8035,Samuel Di Carmine,Verona,0.3509,0.1225,-,-,-,0.0,-,0.0619,0.0,0.601,-,0.5236,-,-,-,0.0,0.0,0.0,0.299,-,1.9589
8030,Sebastian Walukiewicz,Cagliari,0.0587,0.0178,0.0,0.0,0.0341,0.7349,0.2043,0.0,0.0,0.6509,0.1866,0.0,-,0.0,0.0387,0.0,0.0222,-,-,0.0,1.9482
845,Maya Yoshida,Sampdoria,0.0398,-,0.2721,0.4208,0.0,0.0794,0.0,0.0,0.5697,-,0.0,-,0.0,0.0567,0.0,0.0276,0.0,0.0,0.4738,0.0,1.9399
3842,Claudio Terzi,Spezia,-,0.4273,-,0.0304,0.1862,0.1486,0.4662,0.0,0.1044,0.1768,0.0517,-,0.0572,0.0236,-,0.0,0.1958,0.0,0.066,-,1.9342
1492,Jasmin Kurtic,Parma Calcio 1913,-,-,0.0,0.0592,0.3435,0.0,0.014,0.0,0.0,0.0795,0.0,0.4232,0.3119,0.2779,0.0281,0.0,0.0635,0.1999,0.1008,0.0,1.9015
1473,Matteo Politano,Napoli,0.0427,0.0,0.1139,0.2944,0.0,0.0,0.1473,0.0258,0.0,0.0869,0.3643,0.3634,0.0222,0.0314,0.3927,-,0.0,0.0,0.0153,-,1.9003
6262,Jens Stryger Larsen,Udinese,-,-,-,-,-,0.0,0.0,0.0,0.4813,0.0334,0.0,0.0166,0.6675,0.0,0.1413,0.111,0.0179,0.0,0.1188,0.3021,1.8899
4943,Emanuel Vignato,Bologna,0.0,-,0.3463,-,0.0,0.0,0.42,0.0,0.0,0.0887,0.1401,0.0,0.2248,0.0,0.0,0.0,0.1164,0.4917,0.0516,0.0,1.8796
1468,Gregoire Defrel,Sassuolo,0.5787,0.4417,0.0927,-,-,0.0442,0.0,-,-,-,-,0.0,0.0592,-,0.0,0.5056,0.0,0.1288,0.0,0.0,1.8509
1399,Bruno Alves,Parma Calcio 1913,0.1164,0.1333,0.1176,-,-,-,0.0357,0.0,0.0823,0.0253,0.1207,0.496,0.0,0.6548,0.0281,0.0,0.0357,-,-,-,1.8459
1178,Davide Zappacosta,Genoa,1.009,0.0,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0608,0.0,0.1109,0.0427,0.334,0.2759,1.8333
1460,Andrea Consigli,Sassuolo,0.0694,0.1758,0.0,0.1551,0.2716,0.077,0.0,0.0,0.0,-,0.0521,0.4213,0.1864,0.0209,0.0,0.1739,0.0215,0.2067,0.0,0.0,1.8317
1351,Alex Cordaz,Crotone,0.0,0.0,0.1015,0.0,0.4647,0.0,0.0604,0.0,0.0,0.0236,0.6173,0.0608,0.0,0.0386,0.0274,0.0488,0.0194,0.0422,0.0191,0.301,1.8248
1165,Gastón Brugman,Parma Calcio 1913,0.0,0.0106,0.7222,0.0592,0.0181,0.0,-,-,-,0.0,0.6034,-,0.0,-,-,-,0.0968,0.1362,0.0225,0.1548,1.8238
9018,M'Bala Nzola,Spezia,-,-,-,0.0,0.0,0.0801,0.1264,0.1396,0.0,0.0205,-,0.3255,0.0645,0.1228,0.0,0.9119,0.0,-,-,-,1.7913
1604,Artur Ionita,Benevento,0.1621,0.3162,0.0,0.4394,0.0125,0.0775,0.1771,0.0997,0.0,0.0,0.0,0.0596,0.0678,0.0937,0.0903,0.0,0.0,0.1579,0.0341,0.0,1.7879
1465,Stefano Sensi,Inter,0.2866,1.0934,0.0859,-,-,-,-,-,0.0,-,0.1394,0.0,0.0844,-,0.0447,-,-,-,0.0522,0.0,1.7866
8942,Aaron Hickey,Bologna,-,0.3481,0.0589,0.2912,0.1297,0.3522,-,0.5699,0.0,0.0304,-,-,-,-,-,0.0,0.0,-,-,-,1.7804
6672,Riccardo Sottil,Cagliari,0.0,0.0308,0.0263,0.0969,0.2181,0.0419,0.0,0.0,0.2609,0.0154,0.0702,0.0,0.0,0.0,0.0,0.0,0.0435,0.046,0.3824,0.5383,1.7707
6989,Simone Iacoponi,Parma Calcio 1913,0.084,0.0,-,0.0169,0.3606,0.0,-,0.0,0.0,0.0253,0.0636,0.523,0.2898,0.2289,0.047,-,-,0.0433,0.0881,-,1.7705
952,Gastón Ramírez,Sampdoria,0.0926,0.0386,0.0,0.0,0.7261,0.0,0.027,0.0,0.0,-,0.0,0.0,0.0,0.0965,-,-,0.0,0.2662,0.5106,0.0,1.7576
8859,Mikkel Damsgaard,Sampdoria,0.0,-,0.0386,0.1316,0.6812,0.0,0.0,0.3602,0.0,0.0356,0.0,0.0169,0.1123,0.0391,0.0,0.1297,0.2057,0.0,0.0,0.0,1.7509
1485,Andrea Masiello,Genoa,-,0.0,0.1051,-,-,-,0.432,0.0277,-,0.0148,0.0,0.2453,0.0,0.0,0.0608,0.0,0.1329,0.1278,0.4624,0.1409,1.7497
1096,Armando Izzo,Torino,0.4089,-,-,-,-,-,-,-,-,-,0.0,-,0.0995,0.1478,0.9532,0.1268,0.0,0.0,0.0,-,1.7362
6971,Mitchell Dijks,Bologna,0.1043,-,-,-,-,-,-,-,-,-,-,-,0.3683,0.0,0.2248,0.358,0.0235,0.1521,0.1074,0.3916,1.73
1392,Luigi Sepe,Parma Calcio 1913,0.0,0.0,0.1657,0.1183,0.0,0.3739,0.0,0.0,0.4374,0.1048,0.0,0.4012,0.0,0.0,0.0,0.0,0.015,0.0433,0.0656,0.0,1.7252
1493,Andrea Petagna,Napoli,0.0,-,0.2142,0.2944,0.4153,0.0,0.0677,0.0,0.0,0.017,0.0305,0.0,0.0,0.0967,0.4383,0.0,0.0,0.1382,0.0,-,1.7123
646,Christian Eriksen,Inter,0.2285,0.0,-,0.0597,0.1402,0.4802,-,-,0.0,0.0,0.1022,-,-,-,-,0.0,-,-,-,0.6891,1.6999
8475,Bosko Sutalo,Atalanta,0.8568,-,0.1179,-,0.5251,0.1664,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,1.6662
7193,Rafael Leão,AC Milan,-,0.0,0.1222,0.0,0.0,0.4686,0.0,-,-,-,0.112,0.0566,0.0401,0.0,0.0317,0.1086,0.0,-,0.1511,0.5711,1.662
1943,Gervinho,Parma Calcio 1913,-,0.7638,0.0216,0.0,0.2851,0.0,0.0,0.0,0.0823,0.0253,0.0,0.022,0.0,-,-,-,0.015,0.1999,0.0881,0.1548,1.6579
8884,Alessandro Tuia,Benevento,0.0,0.3162,0.0,-,0.0,0.3395,-,-,0.0,0.0,0.2271,0.0739,0.0487,0.0818,0.0903,0.4083,-,0.063,0.0,-,1.6488
7000,Hidde ter Avest,Udinese,0.0147,1.1941,0.3662,0.072,-,-,-,-,-,-,-,0.0,0.0,-,-,-,-,-,-,-,1.647
8837,Vladimir Golemic,Crotone,0.0181,0.0,0.1015,0.0224,1.0543,-,-,-,0.0,-,-,0.0608,-,0.1382,0.0445,0.0726,0.1157,0.0,0.0,0.0134,1.6415
1448,Erick Pulgar,Fiorentina,-,-,-,0.0,0.0,0.0358,0.372,0.0,0.2678,0.0,0.0,0.0,-,0.6629,-,-,0.3009,0.0,0.0,0.0,1.6394
8914,Salvador Ferrer,Spezia,0.1273,0.4273,-,0.0163,0.2194,0.047,0.4623,-,0.1044,0.1139,0.1046,0.0,-,-,-,-,0.0,-,-,-,1.6225
1281,Giuseppe Pezzella,Parma Calcio 1913,0.1252,-,0.7005,0.0592,0.097,0.0,0.0357,0.0,-,-,-,0.022,-,-,-,0.0,-,0.0433,0.3779,0.1548,1.6156
6191,Lorenzo Venuti,Fiorentina,0.0472,-,-,-,0.0,-,0.3111,-,-,-,0.0717,0.4539,0.0,0.0472,0.0652,0.139,0.0,0.0718,-,0.408,1.6151
8252,Nicolás Domínguez,Bologna,0.0,-,-,0.0,-,0.0,0.0174,0.379,0.1001,0.1443,0.1718,0.1086,0.017,0.0,0.0189,-,0.1444,0.0645,0.0278,0.4121,1.6059
1305,Lukasz Skorupski,Bologna,0.0,0.4288,0.394,0.0,0.0936,0.0,0.0125,0.6161,0.0,0.0304,-,-,-,-,-,-,-,0.0,0.0,0.0,1.5754
2040,Paolo Ghiglione,Genoa,0.0406,0.0,0.0348,0.0,-,0.3818,0.0706,0.0119,0.6289,0.0,-,0.3936,0.0,0.0,-,0.0,0.0,-,-,0.0,1.5622
5700,Yann Karamoh,Parma Calcio 1913,0.0,0.0106,0.1176,0.0,0.0,-,0.0,0.0,0.5423,0.0,0.0,0.523,0.3119,0.0225,0.0,0.0,-,-,0.0225,-,1.5504
7411,Nicolo Rovella,Genoa,-,-,0.0348,0.0,0.3482,0.2562,0.4108,-,-,-,0.4259,-,-,0.0,0.0417,0.0297,-,-,-,-,1.5473
1517,Antonio Candreva,Sampdoria,-,0.0,0.0653,0.0,-,0.0794,0.027,0.0931,0.0426,0.2302,0.1035,-,0.0,0.2883,0.0,0.0276,0.0349,0.0,0.4738,0.0781,1.5438
1425,Nikola Kalinic,Verona,-,-,-,0.0,0.0,0.6252,0.0,0.0,-,-,-,-,-,-,0.0,0.0,0.4791,0.0,0.4338,0.0,1.5381
1233,Filip Djuricic,Sassuolo,0.5526,0.0875,0.1417,0.1757,0.1468,-,-,0.0,0.0932,0.0,0.0,0.0,0.2568,-,-,0.0,0.0215,0.015,0.0202,0.0265,1.5375
7609,Carles Pérez,Roma,-,-,0.0,0.0,-,0.1379,-,0.421,0.0,-,0.2502,-,0.0,-,0.0,0.1387,-,-,0.5897,0.0,1.5375
557,Matteo Darmian,Inter,-,-,-,-,0.0993,0.3323,0.3931,-,0.2785,0.0834,0.2564,0.0342,0.0459,-,0.0,-,0.0,0.0,-,-,1.5231
3065,Domenico Criscito,Genoa,-,-,-,-,0.0,0.0,0.0721,-,-,-,-,-,0.0153,0.0253,0.1181,0.1601,0.0,0.0631,0.937,0.1224,1.5134
3387,Nicolas N'Koulou,Torino,0.4089,0.3675,0.2351,0.0,0.0,-,-,0.5003,-,0.0,0.0,-,-,-,-,-,-,-,-,-,1.5118
1093,Mattia Perin,Genoa,0.4981,-,0.14,0.0,0.0,0.0,0.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0702,0.0928,0.1329,0.0631,0.5132,0.0,1.5103
8883,Riccardo Improta,Benevento,0.0251,-,0.0,0.0397,0.0,0.0,0.0741,0.0207,0.0,0.0,0.1476,0.0,0.0678,0.1101,0.1499,0.7177,0.0,0.1401,0.0,0.0,1.4928
1170,Gianluca Caprari,Benevento,0.1621,0.0,0.0,0.395,0.0125,0.7174,-,-,0.0,0.0,0.0,0.0377,0.0,0.0,0.1677,0.0,-,0.0,0.0,0.0,1.4924
3951,Kevin Bonifazi,Udinese,-,-,-,-,0.022,0.0,-,-,-,0.1061,0.047,0.16,0.5973,0.053,0.2405,0.063,0.0883,0.0,0.107,0.0,1.4842
1550,Luca Ceppitelli,Cagliari,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.011,-,0.5023,0.8896,0.0763,1.4792
3544,Jeremie Boga,Sassuolo,-,-,-,-,0.0128,0.0328,0.0,0.0834,0.2251,0.0,0.0,0.6004,0.04,0.3246,0.0,0.0793,0.0799,-,0.0,0.0,1.4783
3550,Koffi Djidji,Crotone,-,-,-,-,-,-,-,-,-,-,-,-,0.0079,-,0.0,-,0.0852,0.7033,0.3643,0.3144,1.4751
1382,José Callejón,Fiorentina,-,-,-,0.0,0.496,0.0,-,-,0.2678,0.082,0.0,-,0.0,-,-,0.0,0.3009,0.3277,-,-,1.4744
3340,Bryan Dabo,Benevento,0.1502,0.0,0.0294,0.0,0.0125,0.7029,0.0,-,-,0.0,0.2736,0.0,-,0.0777,-,0.0,0.0,0.2223,0.0,-,1.4686
5954,Eldor Shomurodov,Genoa,-,-,0.1051,0.0,-,-,-,0.0,0.0283,0.5731,0.0,0.0483,0.0,-,0.0,0.1323,0.1329,0.0427,0.4039,0.0,1.4666
542,Pedro Obiang,Sassuolo,0.3397,0.2243,0.1417,0.092,-,0.0,0.0,0.0,0.0,0.0,-,0.2145,0.0,0.0606,0.0,0.3904,0.0,-,0.0,0.0,1.4632
1501,Marco Sportiello,Atalanta,0.2311,0.0995,0.5972,0.0,0.1224,0.3928,0.0159,-,0.0,-,-,-,-,-,-,-,-,-,-,-,1.4589
1577,Marko Pjaca,Genoa,0.0,0.0,-,0.0,0.0222,0.0339,0.0,-,0.0914,0.0148,0.4259,0.0,0.0,0.0,0.0608,0.0297,0.0,0.0905,0.6029,0.0842,1.4563
8922,Thomas Ouwejan,Udinese,0.0,0.0435,0.7498,0.2085,0.2505,0.0212,-,-,-,-,-,-,-,-,0.1584,-,0.0,-,-,-,1.4319
7950,Mert Müldür,Sassuolo,0.056,0.0838,0.0927,0.0222,0.1208,0.0576,0.0,0.0,0.0,-,0.0,-,0.0841,0.0209,0.0358,0.6598,0.0215,0.1289,0.0202,0.0265,1.4308
2303,Samu Castillejo,AC Milan,0.0,0.0,-,0.0,0.0936,-,-,0.0,-,0.0,0.0243,0.2457,0.0,0.0,0.4395,0.1459,0.3941,0.0,0.0763,-,1.4194
7014,Arkadiusz Reca,Crotone,-,0.0,0.0164,0.0577,0.6635,0.1123,0.1647,0.0,0.0,0.1156,0.0,0.0162,0.0079,0.0,0.0171,0.0488,0.07,-,0.0644,0.0615,1.4161
9002,Vedat Muriqi,Lazio,-,-,-,0.0,0.6342,0.4719,0.0,-,-,-,-,-,0.0,0.3056,0.0,0.0,-,0.0,0.0,0.0,1.4117
6160,Riccardo Orsolini,Bologna,0.0,0.0,0.2905,0.0309,0.0458,0.4151,0.0,0.3672,0.0,-,-,-,-,0.0448,0.0387,0.0131,0.0,0.1072,0.0558,0.0,1.4091
8916,Simone Bastoni,Spezia,-,-,-,0.2704,0.0859,0.1198,0.5128,0.0313,0.0964,0.0909,0.0517,-,0.0084,-,-,-,-,-,0.066,0.0659,1.3995
1384,Dries Mertens,Napoli,0.2348,0.5692,0.2213,0.0123,0.0531,0.0881,0.1359,0.0,0.0,0.0141,0.0,-,-,-,-,-,0.0548,0.0,-,-,1.3836
1238,Luca Cigarini,Crotone,0.4817,0.0433,0.176,0.0818,0.5809,-,0.0197,-,-,-,-,-,-,-,-,-,-,-,-,-,1.3834
1251,Radja Nainggolan,Cagliari,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0226,0.0435,0.5328,0.0873,0.6767,1.3629
1285,Gianluigi Buffon,Juventus,-,-,1.2779,-,0.0,-,0.0829,-,-,-,-,0.0,-,-,-,-,-,-,-,-,1.3608
6997,Ignacio Pussetto,Udinese,-,-,-,0.0,0.0,0.0348,0.0,0.0,0.4813,0.1009,0.1083,0.0275,0.5973,0.0,-,-,-,-,-,-,1.3501
8010,Kevin Agudelo,Spezia,0.0,-,0.0,0.0163,0.0,0.047,0.5108,-,0.0,0.0,0.0,0.7653,0.0,-,0.0,0.0,0.0,-,-,0.0,1.3394
1515,Cristian Ansaldi,Torino,0.0,-,0.0,0.0,-,0.0,0.0,0.4296,0.0451,0.0416,-,0.0,-,-,-,0.0,-,0.5813,0.1447,0.0957,1.338
8161,Ebrima Colley,Verona,-,0.0729,0.0,0.0584,0.0705,0.0,0.1639,0.0833,0.0,0.489,0.0,0.0,0.0,0.09,0.1896,-,0.0,0.1185,-,0.0,1.3361
1809,Joaquín Correa,Lazio,0.1605,-,0.4499,0.0209,0.0,0.0968,0.0473,0.1043,0.136,-,0.0,0.1431,-,0.0135,-,-,-,-,0.0307,0.1315,1.3345
7912,Eljif Elmas,Napoli,0.037,0.166,-,-,0.0184,0.0,0.0,0.0,0.0,-,0.3387,0.0,0.3387,0.1481,0.1235,0.0,0.0985,0.0618,0.0,-,1.3307
